_id,subsidiary,transaction_date,account_number,user_id,transaction_amount,transaction_type,merchant_id
f2833eb66b5e7f8699941f367f0c66cc,80bb101b2893d351bb8399c06f778adf,2021-11-30 12:15:48,beb5fb34137f360d2a895ff772d78bad,d2dfabd893e5c98abeed73a4e7a6ed86,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
abf4b5734429cb7c1eb78874f79d0e72,9f70b8ca9dd7c2f4f1fdc46831b4cc25,2021-11-30 11:54:10,3121f08db9647f0f362fe476c5736b2e,ea277289aefa093d9e76d5a4eaaf076c,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
cdc946d2d548723454bcdeb6ac36b381,25edc0e49fa1052f4965fd23b3506b96,2021-11-30 15:53:21,2bf8c6f6e03a8b67cb5e0b97bbc7cb4a,c7d17e8c6d9876136d1bfa06bae5942b,154.55583032,DEBITO,817d18cd3c31e40e9bff0566baae7758
b7f45fb03edff970ed9d96380836580f,fc74ff713eece8f9893cd7d639c63a0b,2021-11-30 17:12:22,e99796b8224d88a529b3e1901afb1250,b720c052a0aa4777e655e3b1c1764235,963.001712,DEBITO,817d18cd3c31e40e9bff0566baae7758
2fc6911a5331c24ee0d4b8845d226f7f,d58c0290404572eafa2c7c1e87e44e76,2021-11-30 14:29:37,3bd68273d042c3381c5f25a907b92246,5211a6d8be17b772bfca4fde5251551b,8.32223701,CREDITO,075d178871d8d48502bf1f54887e52fe
69a8f514670531090218447f8c87dcf2,4abe2047cd72db565d1b04f07e79070f,2021-11-30 15:06:18,a98706d55cd0fd095d3dab2eb0ccc4f8,8eb868e639083b4ed79577aedf2f9370,47.55564009,CREDITO,075d178871d8d48502bf1f54887e52fe
44ec475d62a749f275a826aa2459d8f9,e3c710dcf78180eaaa2aa06f27600799,2021-11-30 20:25:58,be512f2c81a8112228025b671e6895b8,4fd45050df5e8621084c7768a3aab742,475.55640098,DEBITO,817d18cd3c31e40e9bff0566baae7758
1ea1942a24c099057d93f1b2a7ff27b7,42d61cb017be45c1fe346975d9b1d448,2021-11-30 20:30:49,31aedde6c049b51599a78c6b56cf9464,917091619e1a7ef7cf002f483e0a0f66,95.11128019,DEBITO,817d18cd3c31e40e9bff0566baae7758
911d97f52de10caf7f5aa7befccd87ed,911ba51c04d51c51a3000535c731e1ed,2021-11-30 18:33:05,13af4574b70b15085a3157de5b0fc923,6d8e7a747f168255723d5b088e03f13f,713.33460148,DEBITO,817d18cd3c31e40e9bff0566baae7758
025212afec661e77521184dd202ee97c,5f514dd34753f53959ec33c2952a49db,2021-11-30 10:15:39,09f8d752359ec587fed07db32f650615,e6a9256a83a2fe84eb13f424879d0a31,713.33460148,DEBITO,817d18cd3c31e40e9bff0566baae7758
14ae65ad4baf0175753b4bfbb7f32fbb,3ec46cda0c706b99711abeefeecaefeb,2021-11-30 18:06:15,05a8eea6d1460e1e95e4d8b2fd02f828,bde47dd8c72a7a5526efa1d9b20e88c5,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
ec4f5fbf66aea85ee78fd396169ee522,580ba1954913534074e712675bac9119,2021-11-30 22:11:05,602d7bd9f280705844ccdc886f45126a,7cf32abf1b7bfb7d750600b75dc4bbf6,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
3f6c98f9ac63df72fc247c0cbe1b15d8,ba8bb77200218e445409c240256900ff,2021-11-30 15:43:51,db421cc1a563f50dda90206d3ad041ce,1f4b4e5c4fb6fd73d3de55159ecd7d37,118.88910024,CREDITO,075d178871d8d48502bf1f54887e52fe
53cbf235b2d3dc062a242fb5f07909b8,a0a18708062e3c190bc853a061b740b6,2021-11-30 17:01:21,d74474c75b9ba5ee518bbe29927963dc,3063dc51f36e2a96ea720352e499ecc1,214.00038044,DEBITO,817d18cd3c31e40e9bff0566baae7758
5e60f5847055c1245b3e4d16fb8ff286,ab628d19090ad6e3e8905db4c0e7f63c,2021-11-30 14:33:01,73286386eed16ffd5df0a5828d9787c3,3bc0f1f3bf66a0b99e4b4ad3b9bae529,356.66730074,CREDITO,075d178871d8d48502bf1f54887e52fe
fbd685d38fbdf582128e391ac8f3ff3b,215d2fa8421f5e849ab8c5474d7490be,2021-11-30 13:04:38,dba21113371a510f210d5c332d24af20,d570b7eb72d0aca112e52356d8926634,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
c9946a36d8c7b38d5b1c0afdcf73c10b,e1ec93b23293475057fdd6041466b4b1,2021-11-30 11:04:34,99157ebe3f8f26d305df952839507c7b,5d6852e505bed209457c51c02011adda,130.77801027,CREDITO,075d178871d8d48502bf1f54887e52fe
04d53d4d66e4c80b2fda424ec5ef0222,bc150de1ce05299091eaa40506bfa8b7,2021-11-30 22:07:37,86ff4b68d6e5412768c2ee093a488bd2,df3f1a1b3734bcdcb9fd86e0678e1443,1070.00190222,DEBITO,817d18cd3c31e40e9bff0566baae7758
2251f013749debb670743601cabae1be,c6286a83f5e4449198c2dc6ac0117d68,2021-11-30 15:57:51,bedf0acdb85981a3c550dcf6848f507e,3a3355f8201a4810b48f8683a022e0f1,202.11147042,DEBITO,817d18cd3c31e40e9bff0566baae7758
1fcc0634941a1d6f5214afb507a02675,4826b46f5d03a2fff687ad7d9cb70648,2021-11-30 12:27:58,a64605071a2a050aad89c96f63b3823f,60447a557d0c802ab1c57436ae86f89c,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
6feb01f53e5af6267112bee1b113a2f8,ba2656a29167065889b3035200c36bc0,2021-11-30 13:07:05,d52e9934aa1f4b23bab4ea9cecabfcfa,322183d98fc83a8352d83190aad3be5d,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
0652824642c6e60da53c1a0c06fe5820,5d00ef544e5cd6c06456cc2861bd4365,2021-11-30 16:56:18,b114c5140fe86fd579f11aae0722c50f,840a68b781425520f0a06b43a9cb4d4e,130.77801027,DEBITO,817d18cd3c31e40e9bff0566baae7758
f0a7f0e9ea8671bd73428241079841a1,62048aef244b15e215474dca29760f12,2021-11-30 18:52:36,e83d38d7c45c9a6a04f5cb3f28424bd9,1fb1e68c305160f08e2b5c06f212e374,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
5e9c51144d1a925e4dae44cd82b42585,2f562b783d15662fd97b044df8596d46,2021-11-30 09:49:49,ae3840e609aff8b0e18dd1459ca1531f,16d58caaa73ae50f930fa799f13cc73e,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
00a8afeea17ebecbbc1d408d10e4be7e,f8bcef2f18033f48be31b38ae0e96576,2021-11-30 16:53:42,2aabcdd3bef5f1c9d59763c7e698f2d3,7d1216b9c568eeacbcb64643312e7e39,832.22370173,DEBITO,817d18cd3c31e40e9bff0566baae7758
f4870dc9e62c63519257de246aa12b51,3798f1898145b249600ea4227dfeaca7,2021-11-30 10:41:12,48768942c865470d538d30db58b52ffb,8932e9c76829bf1c93905dc9af08f2ba,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
f80c67f58396c1d688e140522f6a9a4d,b5bcdbbd1a79abeb7a3957cbf4ae5e87,2021-11-29 23:46:10,08ba167223562d562fd9f26a0f3a3a47,3af23aeb4cb63c5fd1cfc948ba8e7e77,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
85aca623ab5c88bcaa9b407e7b4888d9,cea918ddce34df58566084ddcf87fbff,2021-11-30 17:23:24,293b60c705ef31fce4c8659007cc323d,6463719c1ba0294f1be1cef4ff199cd9,47.55564009,CREDITO,075d178871d8d48502bf1f54887e52fe
2b328ef31ed4558bb421694c20741925,3f8862e8746dff714f9477f922616ec0,2021-11-30 08:57:58,e9fde6d8edb3b04430b9f5bc22468d09,a8fedbad6010a5d96b2726b6aec88e24,107.00019022,DEBITO,817d18cd3c31e40e9bff0566baae7758
eec64271c1499154fb3d490537275621,e2976533331991a904b8b116e357aac2,2021-11-30 13:57:28,aeb7da86cf575d1bcc421932bd72f792,bff687f89eb368e8987ed8de5ded6465,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
91d6e9f4ffa2f819c3463192780a5ffc,c261e04342fd9aa553e40eb0c85667ba,2021-11-30 15:30:44,b4f06163d0a77b9c5b3079b7fa3d2c85,5669f8bb533f3f06f1c0ee32fb91c7ae,35.66673007,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
887bf88e21fec017b7b98cbe8da9df3c,e91762fbd44d2a6e4777e64acab4cde1,2021-11-30 17:37:27,7fea3fac30987dc8ce07984c90ee4225,914cb224ddb24f91c2100043cb1d2dfb,237.77820049,CREDITO,075d178871d8d48502bf1f54887e52fe
e91a2d2bc22c48ad02d799aae533a476,62048aef244b15e215474dca29760f12,2021-11-30 11:07:50,fccf2c90e60f61856605550dd152d9d2,b6c8b5433e6a4ca8cd046369089b0653,594.44550123,DEBITO,817d18cd3c31e40e9bff0566baae7758
d153da8fabdfcfa5c4e022702387700c,cb19e982fd0ff6e73be4fb41ebbfa33f,2021-11-30 18:13:38,266d53e11e8b5a91ba6621e9923a8425,aa3ab305e1a2d90541cff3a410e9fc79,1188.89100247,DEBITO,817d18cd3c31e40e9bff0566baae7758
a38a259f10c34fdf5dc6da4348cbf74a,6409b05b70af89fbe226ccd63faf93a8,2021-11-30 10:13:15,02be207546dfab2249649b78194c9798,f785f3a5a478ca2f74a1fb37508c165f,356.66730074,DEBITO,817d18cd3c31e40e9bff0566baae7758
f99cc7d19482b6a89da2cd86c6525bbb,4d09fb3797b1abf101a491c39c9a915a,2021-11-30 12:01:18,fda31ce655db8e639e8429a23ca147e2,76cc8749b0874f9b7bec33f6c142de09,48.56619745,CREDITO,075d178871d8d48502bf1f54887e52fe
0a01cfbc6749099835da90c7b4b8c097,bb711c1c223d1ea74e7a3cbce49c0ce2,2021-11-30 18:53:44,8e4a856a72e7ec435c6a84a048fa69ea,d48310b75d68e6ff1f4318f0e296016f,594.44550123,DEBITO,817d18cd3c31e40e9bff0566baae7758
9e99bda81a1dd7834dc63d84f0b214a5,af6ec517453b0e674c44f1c05f21347d,2021-11-30 18:22:53,ec881867af15d68a977f8fa3bffeac38,532e23a41acd1e208152249501c76b3d,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
44f7ff1d5b6b054802cc5c8444845cd4,99c71575304b0c41e14364a99b43e086,2021-11-30 20:12:44,4870e6ade49905a3b265437fa2e80cfc,fe442b4e1776f7e09a82eecb5be7f788,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
af321ded14b7222bf10881c892ad9b05,3a29d9e01e6dbe18285f63f1042537b7,2021-11-30 18:33:51,10759f8c8d84a07826eab8f7b79fc6f0,8f72ef647915904996f4ba26690c0338,1188.89100247,DEBITO,817d18cd3c31e40e9bff0566baae7758
58b4dcaa2c7557c0923922b72e030789,853eb6fa5fbfb6daa52fa9658f5324fd,2021-11-30 20:51:54,75d483cc9f1221a3328e90d788da5cab,01302e997d4ce39171bc926a6741fc9e,154.55583032,DEBITO,817d18cd3c31e40e9bff0566baae7758
eb4db2f7c21e235ccff992e2d3705d10,91649fb42b972e7fa577fa5f0d701f21,2021-11-30 19:45:21,b8f5fcd53cbc63cabee4e737c063f628,40c228fb9f254616aff5c95601b8e87c,21.40003804,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
30e7034f6b84dc447f495df1808988d2,d742d75dd46e0ceaa9e54fed091dd22b,2021-11-30 16:33:14,4e9c2bab1135467b1070d79379d0b5ba,e40770d19948a661f2cdeb313d5efb9d,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
05c66c66c83670617edbeb8b06375c8e,14a6414be7c319a06ad1c388d7bb700c,2021-11-30 18:55:14,1261fe765a7c6e254ea083d006351cf1,06db54ad4e0e09d3f610e9ee7a67e63e,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
c47eacaf2f55a4c3a151a170abcd5cf1,e23be39881218fe3528e46cde64de8de,2021-11-30 14:30:13,8dccaf46e4dfb20e54be4136508715ad,27511e3c2a655fbe274816e7ad8bdac1,416.11185086,DEBITO,817d18cd3c31e40e9bff0566baae7758
1b51abeeff3322e64e0393ab064e63db,28ee8dcf2268438db928361a33e16d9a,2021-11-30 11:21:52,e9999bdc7013fdb9f0e8bf95499ca397,cc2df14ea9ab1b6600cb40fb52709ea4,1188.89100247,DEBITO,817d18cd3c31e40e9bff0566baae7758
81d8f8eacb222871627ec6294ce6861b,0b5fa6baa08bb88dfdc0dffde8a4e7d2,2021-11-30 23:29:47,170d7ab34164841938d74903f158fcce,1a7dab3ab6994df015d8f649784a3af9,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
d87ea48da0cbe31e90487633840844ac,27cda6da4f3e2419314b837b596c8d0e,2021-11-30 12:27:25,d514d0f231384d23504a1c4d6c6ce8bb,142b372a16667059323f2717a757f6a2,118.88910024,CREDITO,075d178871d8d48502bf1f54887e52fe
09b04d8e8467f275c4677a8f9b1943d4,4fc39b81b75e2a167285fafa6f63262e,2021-11-30 14:21:14,168d1c6610734a84b034b5173ee0bfae,142af864cab75bbc55e2b1327c98857c,380.44512079,DEBITO,817d18cd3c31e40e9bff0566baae7758
1a467c859a4786f2bcc71a06127c54d6,a255c51ba0a40bb7bfe1b11c4557c10e,2021-11-30 23:15:06,43daae2ccfbda247bdff0bd56bb01a0b,564fb9efa8928af3cfd87ed5a9459739,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
d5f90320afbfe97e84d0a7e49a155518,c7780851e858c89658eb229021ddafb9,2021-11-30 22:01:32,c41e0bacf32d43b89ab5d19f8d37361d,f455ecc36d5ec7c33db9570addccdab9,1188.89100247,DEBITO,817d18cd3c31e40e9bff0566baae7758
c58fd46a101997f7256b54bcaf3038b1,976dd7bc868973887e0a54435b252253,2021-11-30 12:04:30,9b3d5f87d64cd557a8da0ef06a3257be,7766e79eb8bfc885515a88fbdb85732c,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
b2875a36f4ee427f6c4f0509f52d130f,1ce918a4915a2cfbc372ad56c557e70b,2021-11-30 14:21:21,9e78ac277f7e136155107f1e940a30da,274dc2499ffb02269baaf8931e0bd8d5,713.33460148,DEBITO,817d18cd3c31e40e9bff0566baae7758
a7d3db8fb2912549021610d2c170762d,a96fd35802b384fd649d7da408447e4d,2021-11-30 09:03:40,562c91c6be6ef6e490462c6f6fcf9e13,7b18ea671954f37955202cf7d528c7ff,59.44455012,CREDITO,075d178871d8d48502bf1f54887e52fe
6a8c374916296c2beb540c26a46cf5d8,96b9711cff29098d4537db1f4bc5a9c8,2021-11-30 13:21:49,8fa52c5015260733bee2106e8cce71f9,84c9951ebfd17187c7a75018d24d0807,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
605f22e52168d758873d8a73314d438b,fb6aaa26f5541f895a7f542ecb792c90,2021-11-30 10:18:01,d5a359133bf0d604729dd2d95c9afc03,d2a306a86b70fa2d2d2a3ba580892914,35.66673007,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
dddef47d52b442551a1372374cf68d11,ad748e96f851e94b7ca898d0d033ed59,2021-11-30 10:04:59,c4242b00f164d21bea70bdac0d497337,ea2c3208d55ebf665448c38b980a2ced,107.00019022,DEBITO,817d18cd3c31e40e9bff0566baae7758
66278ab4f000742f02947bff2e058a26,af9c366cf9a9519520f4c7a6e7a35bf8,2021-11-30 15:55:11,0430703fd69ec206cf83d1d84d796ff5,703bd381b76cb04776dc2b2771e9904b,11.88891002,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
25f1742884d45e8c8b2bbca208b4e1e1,2de3c105757b135b6adfb07ecfce98fb,2021-11-30 13:17:03,68cbf14ed78f1a7f0f20963ebbf16ac2,e8b126e1cffcde4054136c8db9865877,11.88891002,CREDITO,075d178871d8d48502bf1f54887e52fe
27b6a3895bba479c7a92f25f9d1267a3,533af6a5458a6e0e81aff9b52d3b4515,2021-11-30 14:43:00,0e848e410683dccf011c5713104ec63d,995591dbf2684c7993561db6b91f7f59,475.55640098,DEBITO,817d18cd3c31e40e9bff0566baae7758
43a3302629a8af03a7172efb27003d2e,a766de649ee75a4ceedfb9b61ed18b6b,2021-11-30 17:35:11,5babc8f2c3be0d653ec8acca1832b915,4ce592a3782dcc0084fbd83f4b97aa53,7.13334601,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
bbe5aa5f0814312c14c59fc95b629121,a228d0ba7046d4d686e27003b2334a2f,2021-11-30 14:54:52,d004cda937a2154eb7a5bfb9b9d23846,04d1f5e7246ad0600309460d37be96a7,1188.89100247,DEBITO,817d18cd3c31e40e9bff0566baae7758
0665379c4e3df362ef05088e069ba4ca,bc0f0f103e5720b37753ada81d12f33f,2021-11-30 15:54:03,0a792a25f05488bef68b6c86adc826b8,488b73944e2a05a707d99d9fab8f3ce1,249.66711051,DEBITO,817d18cd3c31e40e9bff0566baae7758
e4326ce3a6156ef7fbd7d51166ce0f76,f14aadd4c17c9a99d7d725d7ff4464c4,2021-11-30 19:27:59,d2a64b4fac706b1ea8cc7895bd3d23c6,d8b203fffeca728351d6bc65f8342fc0,35.66673007,DEBITO,817d18cd3c31e40e9bff0566baae7758
ad9784d4892ae03f09d36491fe508c45,894b1400659416d0478b5e8820d6b441,2021-11-30 08:06:16,5ae1ee9a0b54bdfa49a1718f039383c4,9feb6c55ae9db1cb74d0332706097248,83.22237017,CREDITO,075d178871d8d48502bf1f54887e52fe
54c40cf7a3de016de71c53ef4626b592,adea25ca516a2cc98830fd7efc2b307e,2021-11-30 17:29:32,a7ab245cc8985e5b8f59c089f1e69d34,fe1b2503fd77d988939d96b70a976a07,118.88910024,CREDITO,075d178871d8d48502bf1f54887e52fe
8ee668156ac056d0e3ced60ecf7c3047,1f98299f8e0dc549edcf905682548cf9,2021-11-30 14:25:13,9f46ffb3598c916980e925322b619f74,5426d067000d93962bc30980e6df6472,618.22332128,DEBITO,817d18cd3c31e40e9bff0566baae7758
cf8f2e755b743c0f15f6e3a9a2b42dc2,5cb233f4924a56be63ca9f7f128b19be,2021-11-30 12:53:21,e111d9db27c9fcd331180f1d611f1b41,7da44eec4204dad363b93a97d5c39f6b,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
4cd5a7e880de19414d65cac82694d35f,8a5a6f3ed8ad7b0032c85e6e840d5e31,2021-11-30 17:07:15,1707658468fe432e7d5a1cfebcb96be3,0c5a9451810dce87316b0ed2fe71472d,83.22237017,DEBITO,817d18cd3c31e40e9bff0566baae7758
5a96eb63e9cf2064cbdb6638a040397e,a9a0a3452c23d9677855fab52a7b90a7,2021-11-30 16:54:11,8b67e591059fe1a67a83c8dfad9324df,31067c27d5b4e2f23217f6f667e1c6b3,59.44455012,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
c8281b185b0b374da4ac5f571bbd4d58,baffc542ce0ba7ed9ef192d502cc7588,2021-11-30 09:19:08,863ff9a84e01fc6e670b82f246151497,c5d6d70622dcd55f4b84572ee8276024,142.66692029,DEBITO,817d18cd3c31e40e9bff0566baae7758
3490d14638244f5bc400d7a00391c6b9,8c59c50c2a70df297cabe48012b62868,2021-11-30 14:43:18,4e035d39c4f3416419e3ec52e58a91f0,ebf84d25e2bcf88031d58decf3640e28,1070.00190222,DEBITO,817d18cd3c31e40e9bff0566baae7758
284f54fd877d780d2ead455fb49df4b0,a2e6f7592a2ac5c2a78637ed62a077c2,2021-11-30 19:00:50,7e397b7104f524ffaf45f5f92abad8ea,f2c8f19e05670f00a82eeef10562e89c,356.66730074,CREDITO,075d178871d8d48502bf1f54887e52fe
1cd9c9ed9751cf6bf879d493b80ab709,809ac0a950448995b140c72da8d6d7cb,2021-11-30 12:26:16,eca40e957802f8942cfad636b4db5228,eaa851d4b59043adbeec19a2ddae2b29,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
9c6184e16dfcbfa315a5a5a5b157d828,ad3b9752bb39047b341ac02507bfff24,2021-11-30 20:48:46,5b83f3fc687273bc274fe2634136711e,8ec27c79680b5a07485be54c05ae657a,546.88986113,DEBITO,817d18cd3c31e40e9bff0566baae7758
d489fc9072b2b0ff34fb90df930c0bea,021e397df2f0375872b946ffc92f4fc4,2021-11-30 18:24:54,3286664bf6ae3546840029946a77f644,8d9aaedc39a6eacfd7eca45695399611,225.88929046,DEBITO,817d18cd3c31e40e9bff0566baae7758
ab70a0685cfe09e167947a2055a2d721,92a692c39a89230470e205fad793dfeb,2021-11-30 16:41:29,45dec0d3c852f47f3a6b77123e8aac2d,8fc923aa99e7c72dc86d7bbba9f6e24b,237.77820049,DEBITO,817d18cd3c31e40e9bff0566baae7758
dc0fecc7596cb58d851eb664fa41e2ac,fba45dd473c515515789e486d53aea07,2021-11-30 11:18:31,c517eebe66bdd675c6183ad6ab65b542,812f5fdbbaf4c88a413f63e449cfc0f6,11.88891002,DEBITO,817d18cd3c31e40e9bff0566baae7758
17cf7a97bf99c1df02b08316719b411e,33b685ffe859d0344f0b72cfdc3d057c,2021-11-30 19:00:21,339f5eeee68c0da0bcea8a109a19559f,c47a98ff2de677c195daedbfa5fde8c3,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
07bd5db5b65b11af3fd2577ff36d6a44,6be467cc1f2227d56742e3f2b7848aae,2021-11-30 14:20:30,71098707a37a0b3faf080e7be6e88bab,334acf4e26ae9047c9259275f7432602,594.44550123,CREDITO,075d178871d8d48502bf1f54887e52fe
bdd70ce55a10a7cb0ed393d3ca3ec967,c8ab4d202d6674ade59492dae6c206fa,2021-11-30 11:39:14,f97de1927432f6b3e939a781045701a0,19c6345cf671f16db49895a82de47864,356.66730074,DEBITO,817d18cd3c31e40e9bff0566baae7758
f87ccc39389ae282005d615070405ff9,cbd84eee076a0f600224136d0847d7fc,2021-11-30 18:51:24,8c286b320b2ef2dd9492f5adb9d48c38,ae804e9698cf5594c0deebab8d453754,463.66749096,DEBITO,817d18cd3c31e40e9bff0566baae7758
9dd160fca3816e4a884c350ca8b4ad69,ea8de6280461ed6d424118e73abac6df,2021-11-30 20:12:10,4f28cd6b0b8bd855d074b847d523e06b,652101700e371927189387e6d645a39d,297.22275061,DEBITO,817d18cd3c31e40e9bff0566baae7758
49b98e36194e4b536425fe2f028edd31,00727e06734688d0fdf8b17d6abc0683,2021-11-30 19:02:47,afac4a0c3be40354f16d1f09482ea08f,e1700a2bf96481e0d6a4d5c950d3378e,463.66749096,DEBITO,817d18cd3c31e40e9bff0566baae7758
5d060db453ed82f105055e939e1f86a3,4a943c621ec6edc4b2be6fe213ae0ed8,2021-11-30 11:28:42,138d2498cfa86ed86b8cfed85a79723d,f6d8a6d4f31670fd8469f6da69d61922,154.55583032,DEBITO,817d18cd3c31e40e9bff0566baae7758
bfaf2227e66e0ded9f114e5ea1238568,77a93142ff78360eb304ee26eac8c9ab,2021-11-30 08:38:59,6eed3914d2fafd5c6d0a813cd9abb7c4,fd67765f38aead4419b3592bfad60e0c,594.44550123,DEBITO,817d18cd3c31e40e9bff0566baae7758
3abb022badbc6140d512c6bc0891231c,3e34f6ac5e698b6a87064a8b51b3899f,2021-11-30 22:13:29,9783d93e6adc3ef8993bc81fb2f43ab4,4732b1d0b83dc524a2a5f7c94356f683,107.00019022,DEBITO,817d18cd3c31e40e9bff0566baae7758
dca39783d42a8c6dddffff755158fb7c,d17452b63aaf83828f00af511f954b5b,2021-11-30 10:30:58,5a9ab05aa5f0b83ee9bed2c59bb7db6f,6532cc987649d0282baaaa524de68805,832.22370173,DEBITO,817d18cd3c31e40e9bff0566baae7758
7ecef1e935d6798c22b416e0a18fd761,8f5d52f91cea6d7c0ea5e1aaf7ef627f,2021-11-30 08:36:01,57102162453510195504c07169535e1d,16b036e2862468d974529732871e6a7e,47.55564009,DEBITO,817d18cd3c31e40e9bff0566baae7758
93b74b1197e82160715ef93310b57e75,20958bc3cde7b3d9f1e3cab40c33957c,2021-11-30 11:26:17,18c0a7e09c9409651556c49a41628696,b74fbda2612da436bdc7ecf4f96d10b3,118.88910024,DEBITO,817d18cd3c31e40e9bff0566baae7758
eb35350aaaa3d56ff7c99a76b632730d,d98cad3c580c8f9d894166860d187cea,2021-11-30 10:42:46,dc4936bae7aa526c5bb33d4b03b9ae38,21a3c9edc4ac7c78f9b2ea97e592a682,95.11128019,DEBITO,817d18cd3c31e40e9bff0566baae7758
c4ddc16e9b8bcf31a3c2fb4de3c73306,4c3114adc5e1692baa9b4df4e0023525,2021-11-30 18:38:50,32923073a70a0ea2116a51893c3f6da4,b1aa6c0cbab135cd8556db9cd343eb6b,356.66730074,DEBITO,817d18cd3c31e40e9bff0566baae7758
4f72e708e4a67dcc92336c8b7dabc34e,0aac602c655354085c9a35299aba6951,2021-11-30 12:41:46,568286dffc80ded092aecb8322bb8477,db508578670cb59275f3e361c1de5e7e,297.22275061,CREDITO,075d178871d8d48502bf1f54887e52fe
8cb6cbdeb0ea3aa1e5d8592c36efa626,7f250e9b4e47784f1766843d91486262,2021-11-30 12:44:04,f6c84560ded99eaf9b8e9c75e6b18402,ccba1f6eff60ef2da3da2bab4cbd698c,832.22370173,DEBITO,817d18cd3c31e40e9bff0566baae7758
f4adc2416c149e7ff4dd9459f1499a21,88dd56f2e9741e9a0e7f1c819e771590,2021-11-30 19:08:12,9924d67f534bdc91e7e17998255173c8,d6b56a64555ecf6dd003854530fd905e,59.44455012,DEBITO,817d18cd3c31e40e9bff0566baae7758
e65afaff0852f3118fe5816f50690320,0aaf3d50349693ec74fe4aac444f4107,2021-11-30 09:54:04,9a54e6bf979e89228164ecca204eaf13,19ce235756ab324a5bcc215e95e6d67b,23.77782004,DEBITO,817d18cd3c31e40e9bff0566baae7758
221099e2104368e5b73ae723d90b840b,bd53aa3b24c47d10c8a1a8b93aaa1784,2021-11-30 18:58:24,6ef8bf0055d34cfe9d9ec7689dbbf17b,c6e12212b8f6b90672a568e25e8357b3,1783.3365037,DEBITO,817d18cd3c31e40e9bff0566baae7758
1d1bb555bc82d1df6cc3efb44f012546,267f6442c008a474efaed19f17be14f5,2021-11-30 17:34:02,272701bc8009002f814f2144f1647360,42a690e975053d257977d89aa0f9922f,55.87787711,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
f135502973dede266cd492b3c4955a9d,c17cc7eaa5965f1a3fa31c8f05cff1b4,2021-11-30 19:47:38,97109a394ab198460f7209eea23817b0,c98725482c11c472522fc94254d42866,71.33346014,CREDITO,838a8fa992a4aa2fb5a0cf8b15b63755
2b8af699bfc1e19eab947c70eadc9d82,9c64efef3e4f74b0088bc0948ed39021,2021-11-30 19:29:57,53e698fe5b277b2db17ea5f87eddfb68,fca8268e0c8817cd2032abf2340ba289,451.77858093,DEBITO,817d18cd3c31e40e9bff0566baae7758
161a0e401f0540d054e481e4f670301b,de8a2048647e7f872ea183333ee1da83,2021-11-30 09:03:41,f98898aaafe837e53e80c07168ae055e,f743c961dee2920e1baedd76922576cb,570.66768118,CREDITO,075d178871d8d48502bf1f54887e52fe
e0c8176e406031f951bcc674354825f9,d875a64be2465e7bf7c5839be24b2a89,2021-11-30 11:10:40,b6541e22e7454b77f76cf2b216c4163e,4a97983116880fe14899bda9b39f9a18,356.66730074,DEBITO,817d18cd3c31e40e9bff0566baae7758
1a8a4e882e6afa3c24df7257e03ed7eb,33a4e0d48db907f4bc76e94a2a1e7f25,2021-11-30 07:57:46,565805da51a34797b26e8c97f996e448,15e692c94714a0c69ddd1d1d5873e597,356.66730074,CREDITO,075d178871d8d48502bf1f54887e52fe
cef37794d8a9b28203d28663a21fa3ff,08569093735b06f620eaeb4c33308661,2021-11-30 12:57:48,2e2acf48f89ae444555e126ee2687dc6,ef7ae8b120d5ccf5f058bd9e4c1836e1,118.88910024,CREDITO,075d178871d8d48502bf1f54887e52fe
